LABEL,RUIAN_ID
1,44085591
0,44162715
0,9868593
1,43286623
1,50327780
0,48011614
1,5910951
1,51087189
0,23444681
0,47730323
0,40106438
0,26931907
1,40061264
1,40835715
0,19621132
0,27182932
1,191299
0,102178097
0,2012375
1,46219587
0,44303815
1,41652657
1,88399338
1,42145406
1,39460291
1,20938381
1,45623996
0,25787128
1,46178881
1,40113329
1,41017935
0,10390618
0,39209377
0,38826127
0,39751210
0,38379376
0,49949039
1,46667831
0,48766712
0,24391441
0,25051032
1,42566894
0,49563653
1,44336161
1,42224543
0,81962738
1,30291879
0,43237975
1,39335844
0,45866929
1,41405714
0,5793092
1,42445418
0,48357448
0,22015221
1,27644634
0,19392320
1,11794178
1,45810290
0,54641900
1,42197091
0,45882835
1,43407781
1,47409339
0,40229921
0,16751523
1,41914708
0,47209631
0,96810009
1,91825156
1,38381621
1,30291925
1,20019751
0,18353550
0,41931378
0,48971081
0,4050584
0,25202154
0,46970576
0,42209714
0,96857013
1,43236588
1,45336369
1,7309295
1,46338322
1,1788477
1,2304520
1,49647601
0,47830476
1,50502913
0,25478338
1,40227723
1,38615401
1,44541716
1,47576553
1,39762220
0,43220134
0,40875989
0,46519718
1,4850459
1,41953029
1,44938284
0,25270893
1,39927237
0,78892619
1,40983854
0,43833331
0,48646687
0,14549441
1,47628804
1,43184227
0,48421863
1,89790642
1,21673454
0,27942791
0,24603449
0,49049763
0,80220860
1,11777443
1,21586713
0,47232145
1,42388121
1,7701748
1,47554754
0,43957455
1,46026029
0,98571931
1,40320634
0,26709473
0,46106049
0,26607093
0,23320109
0,49592599
1,45676372
1,26606186
1,11304286
1,45983950
0,39616061
1,23300876
1,5310709
1,11900156
1,3685527
0,47650087
1,39987141
0,48798975
0,40186644
0,7257040
1,49018256
0,43359507
1,17451779
0,9201432
0,44158262
1,46262806
0,78775434
0,46009043
0,24851540
1,49597060
0,38015986
1,95658645
0,18154719
0,38605996
1,24298298
1,40271471
1,43182721
0,103683291
0,41385829
1,24583316
0,40005852
0,42181852
1,47410302
0,20486456
0,50419340
0,100238980
0,44933231
0,22602941
1,2486741
1,48292541
1,16816153
1,44718021
0,42136628
0,9097414
0,40047946
1,48782602
1,9723927
1,45026149
1,40235661
1,43167047
0,49977881
0,10010378
1,13838415
0,26222167
1,46535781
0,41254333
1,46552782
0,49548514
0,42678897
0,1788451
1,40177688
0,10303987
1,12546275
0,39512789
1,73960241
0,40204642
0,42156238
1,40137384
1,16114191
1,44217102
1,25623
0,23956151
0,42162432
1,42290473
0,49558854
1,42854784
0,13035886
1,38730286
0,40185931
0,46648119
1,25219804
1,47103213
1,25909762
0,40944328
1,9533401
0,87678985
1,24566934
1,9587942
0,42100801
1,49019589
1,15638821
0,18953328
0,41691555
1,47110007
1,15300480
0,47995777
1,20302312
0,27861490
0,45138508
0,39219755
1,39828921
0,47686201
1,39808793
0,39409546
0,26440008
1,50064975
0,43646301
0,47694441
1,10787585
1,13992805
0,48293016
0,8372217
0,43102166
1,40126048
0,43974236
0,43226922
0,49272985
1,102387541
1,20242743
1,43314601
1,816795
0,25480316
1,49705083
1,39302423
0,25103962
0,45403694
0,25957546
0,45874778
0,1788574
1,5514711
0,42034167
1,43423469
0,49155288
1,50424556
0,22282491
0,13983989
1,25644289
1,38103516
0,46123997
0,40763862
1,46460004
0,41385675
0,45762724
0,47157658
1,47458640
1,38773759
0,50043331
1,90419677
0,40179541
0,41964187
0,21546665
1,3302482
0,47360143
1,48697761
0,26251868
1,78353220
1,7053053
0,1230344
1,38660458
1,45841985
0,88709183
1,30429447
0,49612034
0,30022541
1,340057
1,5601215
0,42652073
0,21247382
1,38016711
0,39469280
0,42920663
1,46523634
0,48708151
1,43412351
0,43505686
1,15993337
1,25530453
1,43684572
1,44451229
0,24921793
1,43432735
1,24681903
1,49789775
1,43377734
0,48687162
1,8489041
0,5064261
1,16670621
1,22666001
1,41334418
0,49768433
0,79326803
1,30291836
1,23096721
1,44122578
0,23992794
0,47250984
0,41884442
0,40724077
1,38638321
0,22342834
0,50219006
1,40845087
1,38132117
0,44523858
0,25227742
1,23457104
0,20043015
0,43736939
1,22709398
1,44587538
0,41101847
1,26915863
1,49986791
0,96793627
0,46384782
0,41059182
1,43132707
1,26710285
0,24077771
1,48286583
1,12996904
1,49948059
0,80563261
1,9977201
1,42136253
1,87322102
0,49749161
0,25640674
1,38354055
1,5888247
0,49365657
0,92399223
1,40790029
0,80481361
1,3166511
0,7355742
0,41280211
0,45270368
0,48121142
0,44482388
1,40170381
1,48379379
0,4621794
0,49825569
0,43238084
0,48644994
1,41623649
0,41415876
1,38748789
0,38053659
0,22367713
0,44656475
0,43015484
0,24663581
1,38695022
0,87265630
0,49410407
0,45493634
1,8743371
0,49875086
0,44059043
1,7127898
1,39079279
0,25634542
1,38184508
0,41732499
0,89994256
0,42888824
1,41923413
1,50225111
0,42991013
1,43860460
1,42046076
1,43457878
1,45483680
0,46515101
1,42496209
1,44891466
1,26190711
1,47731460
0,52034526
1,25150146
1,97090620
0,94041491
0,49996673
1,2809524
1,46585478
0,3669769
0,15394786
0,38242923
1,44740603
1,20302304
1,14812126
1,47618205
1,30114870
1,49993704
1,20606079
1,902551
0,40490114
0,43087761
0,48618560
0,47514213
1,43824722
1,47730307
1,84185309
1,50173979
0,41405552
1,47917865
1,10581766
0,44327897
0,46840605
0,43745342
1,42761034
1,8596042
1,41425383
1,3407543
1,11542322
1,48717037
1,49355015
0,24850870
0,43382550
1,93549920
1,40616967
0,48270466
0,43015808
0,17739128
0,100384366
1,47730331
0,46727515
0,48256684
1,43184243
0,24616427
1,41238991
1,49642049
0,42005752
1,40149641
0,43859011
1,39906108
1,41934521
0,49590545
0,40086640
1,42179998
1,30185351
0,40827933
0,46519777
1,45618038
0,46998748
0,19043082
0,103122796
0,92461999
1,47106107
1,42066077
1,21582122
0,45347735
0,102155909
1,26791072
0,25462733
1,39329283
1,50429451
1,21724423
1,44057466
0,38014904
0,23923636
1,41365178
0,49170775
0,30292026
0,40281311
1,41279115
1,38184532
1,48725102
1,48131059
0,47070293
1,9830430
1,45742553
0,40186784
0,45782598
0,49531760
0,44005610
1,89900561
1,48107972
1,47521767
1,24775932
1,43353592
1,48257338
1,50401190
0,5060915
0,49289624
1,45264961
1,47468386
1,47917717
0,92395091
1,45506981
0,80548512
0,45356611
0,26596741
1,43781209
0,94397236
0,44062320
0,50438123
0,40682749
0,51504677
1,46044027
1,50184971
0,50017586
0,44876033
1,11676566
1,38162300
0,39696774
0,82028834
1,47098660
0,48002976
1,50488996
0,38375273
1,44422954
0,25120182
1,40911934
1,15591859
0,90596234
0,45888205
0,38728583
0,12509329
1,13961730
0,41762401
0,45923850
0,46750690
0,26471477
0,42295181
0,48855022
1,41200594
0,594547
0,12132128
0,48924083
0,48579521
0,24562122
1,15544508
1,79870864
1,40468569
0,40190081
0,9615423
1,9723919
0,40643549
1,46103333
0,95414053
0,79669964
1,48416258
0,44864795
1,43756310
1,7651431
0,40810089
1,49018141
1,38174235
1,27786153
1,8047774
1,9433601
0,42766222
1,42725461
0,27650715
1,45907161
0,7644906
1,41190521
1,40956385
1,48501018
0,20009551
0,47261404
1,40254020
1,14719541
0,45725535
1,5321891
1,44111002
1,96793384
1,2871823
1,80188753
0,40842797
0,44112041
0,10703748
1,22213856
0,19406223
1,5683955
1,48027723
0,14357071
0,45517843
1,48527807
0,6201199
1,42783976
1,92390382
0,38421925
0,43299059
1,50422359
0,26922533
0,39840743
1,21150389
0,38148978
1,100317405
1,17909490
1,5348161
1,47050861
0,49421280
0,91106524
0,46739815
1,7455011
1,25573161
1,40127320
0,39210189
0,11222638
0,88258009
1,47387254
0,14862751
1,12457396
1,27273806
1,38610965
1,49595318
0,45400539
0,46891889
1,5274281
0,48431583
1,25923099
0,45357862
1,17997968
1,48256650
1,39808823
1,39209458
0,44591811
1,42450306
0,54583951
1,40801349
0,45469547
1,39713351
1,16554281
0,49722280
0,24780952
1,104343176
0,42901707
0,42928729
0,43779824
1,7024070
1,43750320
0,42670357
0,23108118
0,40670929
0,20192851
0,48112321
0,46966200
1,7980787
0,41706641
1,26624281
1,45851441
1,44043511
1,49184041
1,17110807
0,43089925
0,24744328
1,41367740
0,44612818
1,39434168
1,19431864
0,46519785
1,10082999
1,39817849
0,100711286
1,20428103
1,42275652
0,46545719
0,54045959
1,50434110
1,48728802
1,49524992
1,38939410
1,7738153
0,89256549
1,47683490
1,44435401
1,680052
1,49851063
1,44180187
1,25489453
0,47508388
0,44670435
1,49691058
1,14930820
0,39586626
1,5908027
0,43086632
0,78439639
1,42332001
1,45538832
1,44826044
0,48334928
0,38503271
0,20900198
0,42470595
1,49600311
0,90967046
1,43501427
0,38060175
0,39894029
1,42387523
0,81265948
1,48842711
1,50634267
1,100278299
1,21174423
1,27599141
1,40624331
1,45221481
0,54522684
1,41733801
1,41027906
0,38781263
0,42077711
0,79014461
1,46928570
1,39080111
0,5813751
0,46583963
0,44122560
1,5290724
1,46162828
0,45204357
0,98613243
0,47157569
1,47764279
0,48466972
0,15592499
1,50045229
0,100470939
1,39586634
0,48222445
0,1390856
0,14316536
1,49512064
0,47723661
0,18155057
0,22145982
1,40149731
0,47531860
0,43130461
1,23391359
1,2094037
0,49789368
1,39438724
0,99921731
0,49649809
1,18759718
0,40815200
1,39634647
1,38330296
1,84241918
1,48023833
1,26426480
0,79852084
1,46174303
1,43177999
0,48963496
0,26160439
0,40588041
0,25484346
0,26298830
0,43860451
1,43728707
0,46995706
1,46399186
0,40407616
0,83767878
1,44926391
1,39800415
1,26794390
0,38558076
1,50340824
1,49027956
0,42007933
0,50380206
1,42944309
1,49466534
1,40256952
1,5210879
0,41732481
1,39328155
0,47344130
1,39434150
1,41684036
1,39204693
0,41280865
1,43730175
1,38615452
1,40016471
1,45343284
0,92263470
0,38812975
0,199362
0,43793894
1,46398333
1,38708817
0,100448381
1,49970089
0,103054588
0,46001107
0,25919237
1,44097727
0,43093680
1,24869848
1,45794464
1,20915136
0,38063476
1,89919891
1,21654735
0,42155835
0,23502916
0,41050134
0,96063076
1,47068612
0,102059179
1,42445426
1,43828426
0,16087054
1,38336987
0,41603931
1,43844367
0,26784696
1,3582477
1,26466236
1,39839656
0,49722867
0,48960926
1,12362778
0,95318518
1,9940472
1,16757645
1,39634914
0,44669704
1,40887910
1,39317986
0,3487806
1,40017923
1,48250449
0,103531301
1,43372546
1,40839966
1,39183297
1,13612565
0,99967260
1,27673936
0,8351678
1,43182691
0,24795542
1,48681792
0,97888842
1,43075771
1,25091905
0,40887928
1,6315887
0,46212337
0,25711326
1,49245945
1,44773706
0,47931647
0,15763471
0,42431794
0,49498142
1,49478907
0,39450902
0,41277660
1,90221320
0,42511364
1,6737749
1,43196624
1,47405121
1,41227697
1,26717581
0,25168649
0,41726332
1,38783479
0,99742161
0,46178911
0,26232715
0,17402298
1,5210917
0,94265542
0,45435936
1,40155218
0,42499437
1,17640059
1,43833446
0,22146326
1,44920709
1,79087221
0,40636160
1,42306647
1,48411981
0,92339280
1,43510795
1,39853527
0,47360682
0,43384544
0,41601742
1,39700101
1,44933240
0,97032395
1,40983846
0,7394772
1,45906203
0,103845259
1,43198431
1,79452973
0,14328968
1,98077856
1,92462812
0,38097192
0,45708347
1,42066042
0,15831914
0,50017705
1,8810028
0,23960906
0,21024928
1,2755459
0,80819893
0,94841632
1,43628532
1,11818808
1,47151234
0,49480103
0,43346014
1,30194628
0,40780872
0,41631692
1,48385743
0,40997057
0,46978178
0,47411279
0,43379231
1,2140021
1,47709162
1,27218767
0,46060766
1,22402250
1,39808858
0,43784437
0,27285014
1,43827322
1,48990132
0,11171235
1,45234442
1,46375970
1,42463700
0,25431366
1,39234967
1,44101619
1,39273601
0,41078781
1,48653853
1,44100582
1,1393758
0,41506138
0,79007031
1,44098375
0,47934093
0,39975339
1,38445816
1,42696470
1,47276312
0,43249043
1,96411058
0,49998609
1,5070503
1,48934151
1,25781642
1,50274686
0,27603172
1,9452699
1,48136581
1,9083201
0,81606567
0,100030661
1,2541181
0,38347270
1,18353495
0,47081074
0,38783495
0,956881
0,46813438
1,44827920
1,38615703
1,43535704
0,46536591
0,40636151
0,43801358
0,23901811
1,16082028
0,41465873
1,20930763
1,50064894
0,50017128
1,44991517
0,49949021
0,43888852
1,41247884
1,24593249
1,40089274
0,51383624
1,40286801
1,42269580
1,39912833
1,83257918
0,39934900
0,44272651
1,48622974
0,47631856
1,47370815
1,48703583
0,14186560
1,47474106
1,38340615
1,41674642
1,94333114
0,40277909
0,43896898
0,50199749
1,1331931
1,39692485
1,45503257
1,7461275
0,25483951
1,24643513
1,18793525
1,46759832
1,40842819
1,48813257
1,25729179
1,41512383
0,26376741
1,22767363
0,50005014
0,46859896
1,40166660
1,44229593
1,44158521
1,8710872
1,38816440
1,38663317
0,24783455
1,38331632
0,48609820
1,22906509
1,39529231
0,39317340
0,42183332
1,38340925
1,43742670
1,50170759
0,78083745
1,42596394
1,105544434
1,40336034
0,49562631
1,44093993
0,44528302
0,14313545
0,104160578
0,24793817
0,22309187
0,48269336
0,41393945
0,44123311
0,46020250
1,26251981
1,49849395
1,41678265
1,25597825
0,46557539
1,25097971
1,25945491
1,25382691
1,46302620
0,25033433
1,48256692
0,25947958
1,46418105
1,21661758
1,21914851
0,46637184
1,43597947
0,25713906
1,38222230
0,78846609
0,27342263
1,45033820
1,6841597
1,50322371
1,40246621
1,6962335
1,51636581
1,39555704
0,42302366
1,42733529
0,45059225
0,26792109
0,52085139
0,24299103
1,17302307
1,44150130
0,49907981
1,50308459
1,43172717
0,48208477
0,15728218
0,49460269
1,45620865
1,50172565
0,39644511
0,43697739
1,50181599
1,20668783
0,48466344
0,43467563
0,44051867
1,47468378
1,48745332
0,49751212
1,5315433
1,48619485
1,49762966
1,19011709
0,3116247
0,97361208
1,46797521
0,3367967
0,5629241
0,42663130
1,44110961
0,49626671
0,43412807
0,47748923
0,70966834
1,43676634
1,42102766
0,41660862
1,49237268
1,2238543
0,46043314
1,49666533
1,26418673
1,49819992
0,25093711
0,40227693
1,46513744
1,38267292
1,42445370
1,6621121
0,24427942
1,45470197
1,50496221
1,43987559
1,23542713
0,47411481
1,48447056
0,45617988
1,41260520
0,3864448
1,8338311
1,7817312
1,92398693
0,45338426
1,44445199
0,41298250
0,40660711
0,26330334
0,53774906
1,20017634
0,12562947
0,50582976
1,45231281
1,45348936
0,47952415
0,6066101
1,44234457
0,24312070
1,13345702
1,90034571
1,43290493
1,50439332
1,47628791
0,41304403
0,10031588
1,46510184
1,30675693
1,48293261
1,43385796
1,46049568
1,3407985
1,42597404
0,46544241
0,82066663
0,2752638
0,43382517
1,39083772
0,43535691
1,18788157
0,44105576
1,43736904
1,39113973
0,27871207
1,39439721
1,6192041
1,25095439
1,24968676
1,1576496
1,2753596
1,22024107
0,49188348
0,38781239
1,8850925
0,40631443
1,38693585
1,1512501
0,42080797
1,9807918
1,48949337
1,39721
0,45838445
1,41200608
0,8352453
0,44847360
1,49264451
1,44523599
1,48140741
1,49935054
1,7816740
0,100471803
0,27828093
1,42846943
1,99111373
0,19822286
1,25319396
1,48107999
1,86976664
0,43793908
0,45257736
1,43167080
1,26470438
1,6083862
0,30028302
0,38372355
0,30070911
1,42011540
1,42420024
0,26842289
0,30065542
1,39163610
0,45648425
0,25776631
0,17433746
1,21029491
1,26597152
0,48355259
1,41949129
1,21950300
0,45461635
0,10155422
1,1885316
1,97546518
1,3864456
0,47187379
1,43818501
1,48689611
1,45239461
0,49563572
1,5647851
0,48317420
0,47364700
0,50466241
0,30628326
1,91406048
0,47762047
0,26654768
0,79043372
0,24609960
1,42205221
1,41056981
1,46970649
1,43752616
0,49609726
1,42461049
0,27405109
1,47217243
0,26800071
0,101508492
1,78975166
1,47276304
0,45565988
0,40809277
1,42099391
1,45336334
1,4820169
1,43109934
0,48762245
0,50242598
1,45787867
0,89488857
1,39833356
0,40081435
0,21789177
0,45506680
1,20607083
0,27871304
0,54423821
1,12112267
0,42518628
1,79982484
0,49182137
1,41359852
1,43844197
1,40258394
0,44068140
1,25660403
0,40878538
0,6727417
1,43713076
1,42993181
1,45943451
0,49748262
1,19077955
0,39079244
1,26949083
0,46391983
1,49268244
1,24795429
1,49599305
1,41559665
1,49605381
1,14681692
0,48396893
1,43836852
1,49443305
0,47050853
1,24961248
0,42111366
0,16029496
0,88190072
1,40044181
1,47263946
1,48977438
0,26012952
0,25707981
1,49603922
1,41455509
0,46261834
0,103726144
1,2855160
0,40295842
0,41042085
0,44057385
0,88183777
1,12000329
1,43769632
1,3756874
1,5958474
0,91001269
0,42696089
1,38721414
1,10132384
0,23497491
0,46907467
0,47601752
1,43634443
0,22622551
0,38047624
0,45531331
0,5600073
1,26597012
1,45257744
1,80967116
1,49783262
1,102122571
1,15457516
0,52000648
0,49792016
0,48778362
0,24599301
1,49058291
0,23925698
1,11570172
0,44015593
0,48697770
1,45551073
0,38326701
1,42804744
0,50040634
0,43468713
0,20454899
0,13977491
0,94881189
0,46545727
0,46911987
1,46187693
1,45215464
0,24864978
1,48311073
1,44885601
1,41408870
0,48247456
0,5678323
1,38675153
0,40631354
1,25719386
0,39398722
0,25800701
1,44062435
1,30241235
0,44567707
0,45874751
0,42227151
1,9685073
0,46535772
1,47245948
0,83626638
0,42841267
1,25487019
0,48023973
1,5559901
0,42592682
0,26625652
1,12317403
0,46115099
1,49695002
0,92334091
1,91228000
1,40147223
0,45332819
0,20129866
0,38799171
1,46048359
1,43801447
1,3154076
1,46323261
0,42804426
0,20353782
1,44596651
1,49584006
0,93958307
1,14514044
0,40831329
1,95643656
1,44541708
1,48482234
0,41407296
1,102249237
1,25351745
0,49623591
1,46342559
1,38718031
1,45230188
1,39328163
1,46536396
1,22224645
0,46868577
0,7854765
1,49350706
1,6567380
1,78232597
0,87679931
0,88603326
1,40780899
0,47563290
0,19597894
0,4579470
0,50505190
0,45870845
1,47972157
1,47407751
1,22615601
0,39369986
0,26092255
0,22373098
1,46946543
1,94229309
1,44088795
0,48647152
1,49899805
0,26899523
1,39578127
1,77641965
1,42827477
1,27486885
1,44393407
1,27319920
0,24708739
0,25078542
0,44019521
1,49278592
0,49996851
1,40123251
1,54660441
1,14172631
1,44516673
1,54533686
0,45570493
0,41251962
0,45970581
1,8077428
0,39714438
1,45676526
1,23163607
1,46219579
0,47413794
1,45800111
0,46907475
0,22275622
0,50104519
1,43844251
1,16757491
1,23293632
0,43173497
1,50410482
0,43199216
1,10849815
0,98562819
1,15338398
1,47103230
1,44415613
1,49627546
1,49130340
0,45069557
0,39494101
1,45216029
1,27517071
0,2752301
1,44439890
0,48928917
1,39700097
1,50119231
0,48511200
0,50370634
0,5620678
0,89353307
0,50308432
1,44117124
1,49501984
0,81263503
0,44010681
1,47149019
1,39809081
1,50218433
0,15464911
0,47104384
0,48037681
0,38698048
1,25684001
0,42134269
1,38113724
1,42699843
0,47002417
0,26896290
0,45871531
1,77599331
1,49600281
1,42589631
0,46840591
0,41823834
0,43844189
1,49268015
1,17853184
1,25753321
1,9488073
0,98547054
1,42727171
0,45170932
0,41533500
1,40636119
0,41479637
0,96693029
0,50380192
0,18745172
1,38883295
1,46413162
1,43844324
0,22958312
0,103119230
0,25786075
1,38773767
1,50464582
0,41883802
0,46900641
1,41389824
1,44425732
1,40857468
0,97778699
1,46032231
1,40677702
0,34276190
1,18945660
1,40149633
0,47694378
1,9501479
0,30291909
0,18402542
0,27117286
0,44490551
1,49335952
1,30209030
1,39689417
1,46486291
1,23391626
1,49365070
1,22316779
0,42059615
1,102086338
0,50380222
0,38317109
1,13931075
0,49561723
0,25520075
0,47521759
1,49427571
0,43016979
0,45774455
0,53840127
1,38160811
1,48848204
1,3462901
0,40588076
0,40774511
0,79058361
1,46003991
0,46402055
0,46060448
0,41659686
0,44150202
0,46429093
0,51761611
1,40952835
0,48758515
0,30115281
1,49459236
0,44019530
1,43221696
0,25948326
1,27832228
0,40863557
1,48896772
1,10141375
1,44952899
0,40148041
0,15608948
0,30027942
1,1152688
1,50271431
1,44699026
0,42397871
0,45017131
1,47607246
0,13983962
0,30557062
1,45332827
0,16188250
0,94079391
0,41488938
0,79963439
1,19619430
1,151777
1,38622700
0,41493711
0,41038347
0,42813549
1,11898500
1,47479451
1,44538570
0,20797991
0,100263186
1,47567678
1,7851146
0,47309229
1,17415632
0,25568370
0,89939573
0,48874515
0,40687601
0,45764018
0,43163793
0,26451522
0,43085113
0,13857789
0,23286300
0,24795526
0,20790392
0,46413472
1,46249460
1,43859054
1,24904643
0,42932190
0,49419463
1,40849139
0,39377059
1,30233020
0,103123156
1,19486201
0,38066416
0,23113006
0,89815556
0,47058013
1,40192601
0,42650411
0,39246361
1,45485143
1,46490078
1,47472961
0,27065405
1,16509463
0,27783278
0,43581340
1,22321373
0,21838437
0,11959142
0,39015181
0,49168975
1,42657768
1,3656845
0,22951610
1,48104965
0,48261441
1,46178902
0,50471511
0,38375583
1,43181279
1,38749602
1,92102379
1,48917401
0,25078160
0,49028456
0,101588496
0,46109820
0,20030681
1,23288388
1,41456157
0,27709680
1,50577808
1,90738314
1,96781238
1,96405350
1,20501404
1,47424290
0,38014939
1,38470705
1,38117509
0,4055373
1,27445917
